Molecule.ChEMBL.ID,Smiles,Standard.Type,Standard.Relation,Standard.Value,Standard.Units,Molecular.Weight,AlogP
CHEMBL4534455,CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(F)cc21,IC50,'=',3,nM,465.52,6.31
CHEMBL4531089,CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(N)cc21,IC50,'=',2.5,nM,462.54,5.75
CHEMBL3775224,CCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCC3)cc2)cc1,IC50,'=',27.1,nM,469.63,6.85
CHEMBL4106817,COCCCCCC[C@@H]1C[C@@H]2[C@H](CCC3[C@H]2CC[C@@H]3O)c2ccc(O)cc21,IC50,'=',70,nM,372.55,5.36
CHEMBL4085634,Cn1cnc(/C=C/c2ccc(C3(C)c4ccc(O)cc4CCN3c3ccc(F)cc3)cc2)c1,IC50,'=',2564,nM,439.53,5.76
CHEMBL4447340,CC1=C(c2cccc(O)c2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,IC50,'=',0.1,nM,461.53,5.44
CHEMBL4091477,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(c2ccc(/C=C/C(=O)O)cc2)C(F)F)cc1,IC50,'=',110,nM,463.52,6.18
CHEMBL4870293,CCN(c1ccccc1Cl)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,IC50,'=',3130,nM,653.2,6.72
CHEMBL4869951,CCN(c1ccccc1Br)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,IC50,'=',1870,nM,697.65,6.83
CHEMBL4867106,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1CC1(C)COC1,IC50,'=',0.5,nM,513.6,5.1
CHEMBL4857736,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,IC50,'=',0.13,nM,523.55,4.83
CHEMBL4438260,CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,IC50,'=',0.3,nM,463.52,5.88
CHEMBL4451300,COc1ccc2c(c1)C(C)=C(c1ccc(F)cc1)[C@H](c1ccc(OCCN3CC(CF)C3)cc1)O2,IC50,'=',15,nM,477.55,6.18
CHEMBL4460089,CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2cc3cn[nH]c3cc21,IC50,'=',5.7,nM,487.55,6.05
CHEMBL4441471,CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)c(Cl)c21,IC50,'=',0.03,nM,497.97,6.53
CHEMBL4586333,CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2cc(Cl)c(O)cc21,IC50,'=',1,nM,497.97,6.53
CHEMBL4204245,COc1cc(/C=C/c2ccc(OS(=O)(=O)[C@@H]3C[C@@H]4O[C@H]3C(c3ccc(O)cc3)=C4c3ccc(O)cc3)cc2)cc(OC)c1,IC50,'=',3,nM,598.67,6.14
CHEMBL4207109,O=S(=O)(Oc1ccccc1)[C@H]1C[C@@H]2O[C@@H]1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,IC50,'=',13,nM,436.49,3.96
CHEMBL4216877,O=S(=O)(Oc1ccc(F)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,IC50,'=',5,nM,572.61,5.97
CHEMBL4205342,O=S(=O)(Oc1cccc(Cl)c1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,IC50,'=',932,nM,589.07,6.49
CHEMBL4571261,O=S(=O)(Nc1ccc2cc[nH]c2c1)c1ccc(Br)cc1,IC50,'=',22.67,nM,351.23,3.73
CHEMBL4570601,O=C(Nc1ccc2cc[nH]c2c1)c1ccc(F)cc1,IC50,'=',69.46,nM,254.26,3.56
CHEMBL4476031,COC/C=C/C1=C(C)c2cc(O)ccc2O[C@H]1c1ccc(OCCN2CC(CF)C2)cc1,IC50,'=',0.2,nM,439.53,4.78
CHEMBL4462970,CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2cc(F)c(O)cc21,IC50,'=',0.58,nM,481.51,6.01
CHEMBL213051,CCCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,IC50,'=',1127,nM,309.41,4.22
CHEMBL212675,CCC12CCC(=O)C(C)=C1c1ccc(O)cc1C2,IC50,'=',1210,nM,242.32,3.48
CHEMBL4435453,N#Cc1ccc(C(=O)Nc2ccc3cc[nH]c3c2)cc1,IC50,'=',2.4,nM,261.28,3.29
CHEMBL4447306,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@](C)(c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,IC50,'=',1.259,nM,456.51,5.8
CHEMBL207101,Oc1cc(O)c2c(=S)n(-c3ccc(O)c(F)c3)cnc2c1,IC50,'=',3080,nM,304.3,3.01
CHEMBL4856969,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCCO)C3)cc2F)N1CC(F)(F)CO,IC50,'=',0.07,nM,520.57,3.89
CHEMBL4877338,C[C@@H]1Cc2c([nH]c3cccc(F)c23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,IC50,'=',0.15,nM,540.55,5
CHEMBL196583,Oc1ccc(-c2ccc3c(Br)c(O)ccc3n2)cc1,IC50,'=',1140,nM,316.15,4.08
CHEMBL198679,CCc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,IC50,'=',634,nM,265.31,3.88
CHEMBL5081424,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(N3CC4(CC(C(=O)O)C4)C3)cc2F)N1CC(C)(C)F,IC50,'=',25.2,nM,511.59,5.83
CHEMBL5083844,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ncc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,IC50,'=',25.4,nM,425.48,4.88
CHEMBL5094923,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(N3CC4(COC4)C3)cc2F)N1CC(C)(C)F,IC50,'=',17.1,nM,469.55,5.37
CHEMBL5078457,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(N3CC(OCCF)C3)cc2F)N1CC(C)(C)F,IC50,'=',21.8,nM,489.56,5.7
CHEMBL5088029,COc1cc(-c2cc(Cl)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(C)(C)F)c(Cl)c2)ccc1C(=O)O,IC50,'=',19.8,nM,555.48,7.93
CHEMBL5070426,COc1cc(-c2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(C)(C)F)c(Cl)c2)ccc1C(=O)O,IC50,'=',18.4,nM,539.02,7.42
CHEMBL4211975,COC(=O)c1ccc(OCc2oc(-c3cccc(OC)c3)nc2C)cc1,IC50,'=',4700,nM,353.37,4.02
CHEMBL4210210,COC(=O)Cc1ccc(OCc2oc(-c3ccccc3OC)nc2C)cc1,IC50,'=',4100,nM,367.4,3.95
CHEMBL4162191,O=c1oc2cc(O)ccc2c(Oc2ccc(OCCN3CCCCC3)cc2)c1-c1ccc(O)cc1,IC50,'=',2620,nM,473.53,5.53
CHEMBL2392656,CC(c1ccc(O)cc1)c1ccc(O)cc1,IC50,'=',6160,nM,214.26,3.25
CHEMBL4646249,Oc1ccc(C(c2ccc(O)cc2)C(F)(F)F)cc1,IC50,'=',181,nM,268.23,3.79
CHEMBL4581069,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCCOCCOc2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(C)(C)F)c(F)c2)C(C)(C)C)cc1,IC50,'=',0.5,nM,961.16,7.57
CHEMBL4785445,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(C(F)(F)F)cc1,IC50,'=',163,nM,461.48,7.65
CHEMBL4849015,O=S(=O)(C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1)N(CC(F)(F)F)c1ccccc1,IC50,'=',2320,nM,517.53,4.95
CHEMBL4853571,Cc1ccc(N(C)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)cc1,IC50,'=',1254,nM,618.75,5.98
CHEMBL4073395,NCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,IC50,'=',10,nM,428.58,4.74
CHEMBL4081807,Cc1cc(Cl)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,IC50,'=',2.4,nM,478.95,7
CHEMBL4069985,COc1ccc(-c2c(Nc3ccc(OCCN4CCCCC4)cc3)c3ccc(O)cc3oc2=O)cc1,IC50,'=',6640,nM,486.57,5.78
CHEMBL138061,Oc1ccc(Cc2ccc(O)cc2)cc1,IC50,'=',1427,nM,200.24,2.69
CHEMBL4554684,CC(C)CN1CCc2cccc3[nH]cc(c23)C1c1ccc(/C=C/C(=O)O)cc1,IC50,'=',39810.72,nM,374.48,4.87
CHEMBL4515724,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(/C=C/C(=O)O)cc2)N1CC(C)(C)F,IC50,'=',1.585,nM,407.49,4.74
CHEMBL4472110,C[C@@H]1C[C@@]12c1ccc3c(ccc4ccc(O)cc43)c1C[C@@H]2O,IC50,'=',10,nM,290.36,3.89
CHEMBL3589361,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccccc4O)C2O3)cc1,IC50,'=',140,nM,607.68,5.32
CHEMBL3589365,O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccccc4C(F)(F)F)C2O3)cc1,IC50,'=',640,nM,659.68,6.63
CHEMBL3775410,CCCCCCCCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN(C)C)cc2)cc1,IC50,'=',31.9,nM,527.75,8.65
CHEMBL5077058,CC/C(=C(\c1ccc(O)cc1)c1cccc(OCCN(CC)CC)c1)c1ccccc1,IC50,'=',35.5,nM,415.58,6.48
CHEMBL4441903,OCCC/C(=C(\c1ccc(O)cc1)c1ccc(N2CCN(C3CCC3)CC2)cc1)c1ccccc1,IC50,'=',1658,nM,541.56,5.8
CHEMBL4869612,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ncc(OCCN3CC(CF)C3)cc2F)N1CC(C)(C)F,IC50,'=',12,nM,486.58,5.07
CHEMBL4850919,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1C[C@](C)(F)C#N,IC50,'=',0.4,nM,514.57,5.31
CHEMBL4864829,CCCN1CC(Nc2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(F)(F)CO)c(F)c2)C1,IC50,'=',0.09,nM,504.57,4.92
CHEMBL4873860,C[C@@H]1Cc2c([nH]c3c(F)cccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,IC50,'=',0.25,nM,540.55,5
CHEMBL4853118,COCC(F)(F)CN1[C@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)c2[nH]c3ccccc3c2C[C@H]1C,IC50,'=',0.16,nM,536.59,5.52
CHEMBL4170939,O=C(c1ccccc1)c1ccc2[nH]c(-c3cc4ccccc4[nH]3)nc2c1,IC50,'=',46.88,nM,337.38,4.94
CHEMBL4856848,Oc1cccc(CN(CCOCCN2CCCCC2)CC2(c3ccccc3F)CCCC2)c1Cl,IC50,'=',83,nM,489.08,6
CHEMBL4647279,COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCCN2CCCCC2)cc1,IC50,'=',50,nM,424.5,3.12
CHEMBL360817,Oc1ccc2oc(-c3ccc(O)c(F)c3)nc2c1,IC50,'=',1570,nM,245.21,3.05
CHEMBL4074192,O=C(O)/C=C/c1ccc(Oc2c(-c3ccc(F)cc3)sc3cc(O)ccc23)cc1,IC50,'=',1823,nM,406.43,6.3
CHEMBL4754618,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(OC3CCC4(CC3)CCN(CC3CCN(c5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)CC3)CC4)nc2)N1CC(C)(C)F,IC50,'=',2.2,nM,845.08,7.12
CHEMBL4093373,CC1(c2ccc(/C=C/C(=O)NCCC(F)(F)F)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,IC50,'=',46,nM,498.52,5.94
CHEMBL1702774,O=C(Oc1cccc2c(O)cccc12)c1ccccc1Cl,IC50,'=',629,nM,298.73,4.42
CHEMBL465040,CC1=CC[C@@]2(C)CC[C@@](O)(C(C)C)[C@@H]2[C@@H](OC(=O)c2ccc(O)cc2)C1,IC50,'=',33.1,nM,358.48,4.46
CHEMBL4516412,CC(C)(F)CN1[C@@H]2CCC[C@@]1(c1c(F)cc(OCCN3CC(CF)C3)cc1F)c1[nH]c3ccccc3c1C2,IC50,'=',1.995,nM,529.62,6.13
CHEMBL4587197,CC(C)(F)CN1[C@@H]2C=CC[C@@]1(c1c(F)cc(/C=C/C(=O)O)cc1F)c1[nH]c3ccccc3c1C2,IC50,'=',1.585,nM,466.5,5.72
CHEMBL3931922,COC[C@@H]1CC2C(CC[C@@]3(C)C2CC[C@@H]3O)c2ccc(O)cc21,IC50,'=',495,nM,316.44,3.8
CHEMBL4278683,CCC(Cc1ccccc1)=C(c1ccc(O)cc1)c1ccc(OCCN2CCCC2)cc1,IC50,'=',20,nM,427.59,6.32
CHEMBL4163162,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CCCCC3)cc2)Oc2ccc(O)cc21,IC50,'=',0.2,nM,457.57,6.03
CHEMBL4161714,CCCCCCCCCCCCNCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,IC50,'=',4.9,nM,523.85,9.78
CHEMBL3823192,COc1ccc(/C=C(/C(=O)N(C)CCCCCCCCCCCCn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)c2cc(OC)c(OC)c(OC)c2)cc1O,IC50,'=',574,nM,778.99,10.37
CHEMBL3897925,N#C/C(=C(/c1ccccc1)c1ccc(OCCN2CCOCC2)cc1)c1ccccc1,IC50,'=',97,nM,446.98,4.88
CHEMBL4064785,O=C(O)/C=C/c1ccc(Oc2c(-c3ccc(C(F)(F)F)cc3)sc3cc(O)ccc23)cc1,IC50,'=',941,nM,456.44,7.18
CHEMBL4094916,CC/C(=C\c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)C(=O)O,IC50,'=',216,nM,432.5,6.65
CHEMBL4067493,Cc1cc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/C(=O)O)cc2)ccc1O,IC50,'=',327,nM,418.47,6.18
CHEMBL4065563,COc1cc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)ccc1/C=C/C(=O)O,IC50,'=',5020,nM,434.47,5.88
CHEMBL4215448,CC1CC(=O)C2=C(C1)OC1=C(C(=O)CCC1(C)C)C2c1cc2ccccc2n1Cc1ccccc1,IC50,'=',355790,nM,465.59,6.7
CHEMBL4088694,Oc1ccc2c(-c3ccccc3)c3cc4ccccc4cc3nc2c1,IC50,'=',294,nM,357.84,5.91
CHEMBL5078142,CCCCN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2[nH]c3ccccc3c2C[C@H]1C,IC50,'=',135.4,nM,424.49,5.68
CHEMBL5080148,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(N3CCC(F)(F)CC3)cc2F)N1CC(C)(C)F,IC50,'=',110.4,nM,491.55,6.77
CHEMBL5069811,CC(Cc1cccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,IC50,'=',1770,nM,317.39,4.56
CHEMBL5205916,O=C(O)c1ccc2c(c1)CCCC(c1ccc(C(F)(F)F)cc1Cl)=C2c1ccc(C=C2CN(CCCF)C2)cc1,IC50,'=',0.1,nM,570.03,8.41
CHEMBL5176445,CN1C(=O)NC(c2ccc(OCCN(CCO)CCO)cc2)C2=C1c1ccccc1C2=O,IC50,'=',7.1,nM,437.5,1.66
CHEMBL5178110,Cc1cc(C(=O)C2=C(c3ccc(O)cc3)COc3cc(O)ccc32)ccc1OCCN1Cc2cccnc2C1,IC50,'=',1.13,nM,520.59,5.38
CHEMBL4553545,O=S(=O)(Nc1ccc2cc[nH]c2c1)c1ccc(Cl)cc1,IC50,'=',44.43,nM,306.77,3.62
CHEMBL4468912,O=C(Nc1ccc2cc[nH]c2c1)c1ccc(Br)cc1,IC50,'=',4.71,nM,315.17,4.18
CHEMBL4444460,COc1ccc(S(=O)(=O)Nc2ccc3cc[nH]c3c2)cc1,IC50,'=',7.53,nM,302.36,2.98
CHEMBL5196340,O=C(COCN1CCCCC1)CN1Nc2c(c(=O)oc3cc(O)ccc23)-c2ccc(O)cc21,IC50,'=',375.32,nM,451.48,3.05
CHEMBL5075395,CC/C(=C(\c1ccccc1)c1cccc(OCCCN2CCCCC2)c1)c1ccccc1,IC50,'=',333,nM,425.62,7.31
CHEMBL4849503,CCN(c1ccccc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,IC50,'=',5670,nM,618.75,6.06
CHEMBL5194045,CC(CN1CCCC2CCCNC21)OCC(=O)N1NC2c3ccc(O)cc3OCC2c2ccc(O)cc21,IC50,'=',168.41,nM,508.62,2.99
CHEMBL4874175,CCN(c1ccc(C)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,IC50,'=',2080,nM,632.78,6.37
CHEMBL5171948,COc1cc(Oc2c(-c3ccc(F)cc3C(C)(C)F)sc3c2ccc2[nH]ncc23)ccc1OC1CN(CCCF)C1,IC50,'=',0.8,nM,581.66,8.01
CHEMBL1193539,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(Cl)cc2)sc2cc(O)ccc12,IC50,'=',0.046,nM,492.04,7.02
CHEMBL4176843,CCCCCCCCNCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,IC50,'=',2.4,nM,467.74,8.22
CHEMBL4175592,CCCCCCCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,IC50,'=',400,nM,424.67,8.63
CHEMBL4173298,CCCCCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,IC50,'=',168,nM,396.62,7.85
CHEMBL5181850,COc1cc(Oc2c(-c3ccc(F)cc3C(C)(F)F)sc3c2ccc2[nH]ncc23)ccc1OC1CN(CCCF)C1,IC50,'=',0.6,nM,585.62,7.92
CHEMBL5205357,COc1cc(Oc2c(-c3ccc(F)cc3CC(F)(F)F)sc3c2ccc2[nH]ncc23)ccc1OC1CN(CCCF)C1,IC50,'=',0.9,nM,603.61,7.91
CHEMBL1603587,CCOC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccccc1,IC50,'=',2360,nM,311.34,2.65
CHEMBL4648351,CC(C)(C)OC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1,IC50,'=',10,nM,452.55,3.9
CHEMBL4636096,N#CC1=C(N)Oc2cc(O)ccc2C1c1ccc(OCCN2CCCCC2)cc1,IC50,'=',1470,nM,391.47,3.48
CHEMBL3827045,O=C1c2cc(O)ccc2-c2c1c1ccc(O)cc1c(=O)n2-c1ccc(OCCN2CCCC2)cc1,IC50,'=',7200,nM,468.51,4.09
CHEMBL4868001,CN(c1ccc(Cl)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,IC50,'=',5270,nM,639.17,6.33
CHEMBL4583286,COc1cc(/C=C/C(=O)O)cc(F)c1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)(F)F,IC50,'=',0.1995,nM,459.47,4.8
CHEMBL4456706,C/C=C1/[C@H](O)C[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@]12C,IC50,'=',5490,nM,312.45,4.47
CHEMBL4584946,O=c1cc(-c2ccccc2)nc2ccc(-c3ccccc3O)cn12,IC50,'=',250000,nM,314.34,3.73
CHEMBL5198828,Cc1cc(N2Nc3c(c(=O)oc4cc(O)ccc34)-c3ccc(O)cc32)ccc1OCCN1CCC=C(C(=O)O)C1,IC50,'=',143.93,nM,541.56,4.75
CHEMBL5187253,O=C(COCN1CCCCC1)CN1Nc2cc(O)ccc2-c2c1c1ccc(O)cc1oc2=O,IC50,'=',0.76,nM,451.48,3.05
CHEMBL5077738,CC/C(=C(\c1ccccc1)c1cccc(OCCCN(CC)CC)c1)c1ccccc1,IC50,'=',348,nM,413.61,7.17
CHEMBL5071091,Cn1cc(NC(=O)c2cc(NC(=O)CCS(C)(=O)=O)cn2C)cc1C(=O)NCC(=O)NCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,IC50,'=',0.99,nM,807.03,4.63
CHEMBL5187730,Nc1ccc(-c2c(C(=O)c3ccc(OCCN4CC(C(=O)O)=CCC4=O)cc3)c3ccc(O)cc3oc2=O)cc1,IC50,'=',39,nM,540.53,3.6
CHEMBL5075144,CCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1c[nH]cn1,IC50,'=',1073,nM,306.37,4.19
CHEMBL424829,COc1cc(-c2cc(=O)c3cc(O)ccc3o2)ccc1O,IC50,'=',1695000,nM,284.27,2.88
CHEMBL4851237,COc1cccc(N(C)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)c1,IC50,'=',5781,nM,634.75,5.68
CHEMBL4851145,CN(c1ccc(O)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,IC50,'=',1396,nM,620.72,5.38
CHEMBL5198631,CN1C(=O)N(CCN(CCO)CCO)C(c2ccc(C(F)(F)F)cc2)C2=C1c1ccccc1C2=O,IC50,'=',4,nM,489.49,3.01
CHEMBL5180046,FCCCN1CC(Nc2ccc(Oc3c(-c4ccc(F)cc4CC(F)(F)F)sc4c3ccc3[nH]ncc34)cc2)C1,IC50,'=',1.3,nM,572.6,7.94
CHEMBL5185879,O=C(O)c1ccc2c(c1)CCCC(c1cccc(Cl)c1C(F)(F)F)=C2c1ccc(CC2CN(CCCF)C2)cc1,IC50,'=',0.1,nM,572.04,8.19
CHEMBL5199211,O=C(O)c1ccc2c(c1)CCCC(c1cccc(F)c1C(F)(F)F)=C2c1ccc(CC2CN(CCC(F)F)C2)cc1,IC50,'=',0.2,nM,573.58,7.97
CHEMBL4544038,CC1=C(c2ccccc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(N3CCOCC3)cc21,IC50,'=',100,nM,514.64,5.87
CHEMBL10041,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccc(O)cc1,IC50,'=',1.12,nM,387.52,5.7
CHEMBL5184413,CC(F)(F)c1cc(F)ccc1-c1sc2c(ccc3[nH]ncc32)c1Oc1ccc(NC2CN(CCCF)C2)c(F)c1,IC50,'=',1.1,nM,572.6,8.08
CHEMBL5191700,FCCCN1CC(Oc2ccc(Oc3c(-c4ccc(F)cc4CC(F)(F)F)sc4c3ccc3[nH]ncc34)cc2F)C1,IC50,'=',2,nM,591.58,8.04
CHEMBL4637537,CCOC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccccc2)cc1,IC50,'=',40320,nM,417.46,4.23
CHEMBL5083902,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(N3CC(CF)C3)cc2F)N1CC(C)(C)F,IC50,'=',15.6,nM,459.53,5.94
CHEMBL4782243,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S@@](=N)(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,IC50,'=',1.8,nM,621.8,8.98
CHEMBL5177207,CN1CCN(CCOc2ccc(C3NC(=O)N(C)C4=C3C(=O)c3ccccc34)cc2)CC1,IC50,'=',490,nM,432.52,2.62
CHEMBL5088560,COc1cc(-c2ccc(C(=O)O)cc2)cc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(C)(C)F,IC50,'=',19.8,nM,504.58,6.76
CHEMBL4780699,FCCCN1CC(Nc2ccc([C@@H]3c4ccc5[nH]ncc5c4C[C@@H](C(F)F)N3CC(F)F)nc2)C1,IC50,'=',0.5012,nM,494.51,4.26
CHEMBL1093458,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,IC50,'=',30,nM,373.5,5.36
CHEMBL4170305,CCCCOC(=O)c1ccc(O)c(Br)c1,IC50,'=',8210,nM,273.13,3.11
CHEMBL4165518,CCCCCCCCOC(=O)c1cc(C)c(O)c(C)c1,IC50,'=',16200,nM,278.39,4.53
CHEMBL5174584,CN(C)CCN1C(=O)N(C)C2=C(C(=O)c3ccccc32)C1c1ccc(C(F)(F)F)cc1,IC50,'=',2090,nM,429.44,4.28
CHEMBL5209099,CNCCOc1ccc(N2Nc3c(c(=O)oc4cc(O)ccc34)-c3ccc(O)cc32)cc1,IC50,'=',160.53,nM,431.45,3.95
CHEMBL2413896,O=c1oc2cc(O)ccc2c(-c2ccc(O)cc2)c1-c1ccc(O)cc1,IC50,'=',222,nM,346.34,4.24
CHEMBL4780240,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(C#N)cc1,IC50,'=',723,nM,418.5,6.51
CHEMBL5090545,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC1(C(F)(F)F)CC1,IC50,'=',113.8,nM,490.47,6.22
CHEMBL4871601,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CC(CF)CF)C3)cc2F)N1CC(F)(F)CO,IC50,'=',0.29,nM,554.58,5.06
CHEMBL1162,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,IC50,'=',808,nM,298.43,3.49
CHEMBL5087363,CC(Cn1ccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,IC50,'=',4950,nM,306.37,3.82
